run_id,experiment_name,model,report_note,image_size,batch_size,num_workers,num_epochs_configured,epochs_ran,patience,min_delta,selection_metric,seed,val_size,use_stratified_split,device_mode,device_used,best_epoch,best_selection_score,best_val_loss_during_training,best_model_path,use_fundus_preprocessing,preprocessing_preset,preprocess_crop_threshold,preprocess_crop_padding,clahe_clip_limit,clahe_tile_grid_size,graham_blur_sigma,graham_blend_alpha,graham_blend_beta,graham_blend_gamma,sampling_strategy,use_weighted_sampler,use_augmentation,use_random_flip,use_random_rotation,use_color_jitter,use_random_resized_crop,use_random_erasing,random_rotation_degrees,random_resized_crop_scale,color_jitter_brightness,color_jitter_contrast,color_jitter_saturation,color_jitter_hue,random_erasing_p,loss_name,use_weighted_loss,focal_gamma,optimizer_name,learning_rate,weight_decay,momentum,use_lr_scheduler,lr_scheduler_factor,lr_scheduler_patience,min_lr,use_frozen_backbone,use_custom_classification_head,custom_head_hidden_dim,resnet_dropout,pretrained_weights,train_samples,val_samples,test_samples,elapsed_minutes,val_loss,val_accuracy,val_macro_f1,val_kappa,test_loss,test_accuracy,test_macro_f1,test_kappa,val_confusion_matrix_json,test_confusion_matrix_json,val_precision_class_0,val_recall_class_0,val_f1_class_0,val_support_class_0,val_precision_class_1,val_recall_class_1,val_f1_class_1,val_support_class_1,val_precision_class_2,val_recall_class_2,val_f1_class_2,val_support_class_2,val_precision_class_3,val_recall_class_3,val_f1_class_3,val_support_class_3,val_precision_class_4,val_recall_class_4,val_f1_class_4,val_support_class_4,val_macro_precision,val_macro_recall,val_weighted_precision,val_weighted_recall,val_weighted_f1,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_precision_class_2,test_recall_class_2,test_f1_class_2,test_support_class_2,test_precision_class_3,test_recall_class_3,test_f1_class_3,test_support_class_3,test_precision_class_4,test_recall_class_4,test_f1_class_4,test_support_class_4,test_macro_precision,test_macro_recall,test_weighted_precision,test_weighted_recall,test_weighted_f1,hyperparameter_source,model_dropout
B0-3,B0_3_efficientnet_crop_graham_ce_frozen,efficientnet_b0,Tests Ben-Graham-style illumination correction.,384,8,2,60,19,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,7,0.5299044458366492,1.1056089860847198,/kaggle/working/b0_3_best_efficientnet_b0.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.001,0.001,0.9,False,0.5,3,1e-06,True,True,256,,EfficientNet_B0_Weights.IMAGENET1K_V1,330,83,103,53.20713284015656,1.1056089860847198,0.6265060240963856,0.5299044458366492,0.6789342395430389,1.7349042336917615,0.3883495145631068,0.2898686371100164,0.5261576161083755,"[[25, 0, 2, 0, 0], [0, 1, 2, 1, 0], [3, 0, 17, 5, 2], [2, 0, 5, 4, 4], [2, 0, 2, 1, 5]]","[[21, 1, 12, 0, 0], [2, 0, 3, 0, 0], [12, 0, 11, 3, 6], [2, 0, 7, 4, 6], [1, 0, 5, 3, 4]]",0.78125,0.925925925925926,0.847457627118644,27.0,1.0,0.25,0.4,4.0,0.6071428571428571,0.6296296296296297,0.6181818181818182,27.0,0.3636363636363636,0.2666666666666666,0.3076923076923077,15.0,0.4545454545454545,0.5,0.4761904761904761,10.0,0.6413149350649351,0.5144444444444445,0.6203205679862306,0.6265060240963856,0.609030775908456,0.5526315789473685,0.6176470588235294,0.5833333333333334,34.0,0.0,0.0,0.0,5.0,0.2894736842105263,0.34375,0.3142857142857143,32.0,0.4,0.2105263157894736,0.2758620689655172,19.0,0.25,0.3076923076923077,0.2758620689655172,13.0,0.298421052631579,0.2959231364610621,0.37769545222279,0.3883495145631068,0.3759035184210946,rounded_prior_efficientnet_b0_optuna,0.2
B0-4,B0_4_efficientnet_crop_circular_autocontrast_ce_frozen,efficientnet_b0,Tests circular masking plus autocontrast after ROI crop.,384,8,2,60,32,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,20,0.5532994444680439,1.2443868051092308,/kaggle/working/b0_4_best_efficientnet_b0.pth,True,crop_circular_autocontrast,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.001,0.001,0.9,False,0.5,3,1e-06,True,True,256,,EfficientNet_B0_Weights.IMAGENET1K_V1,330,83,103,65.82590885957082,1.2443868051092308,0.6265060240963856,0.5532994444680439,0.7274329195034042,1.9718125236844557,0.4660194174757281,0.3081468376824414,0.4934721286102999,"[[24, 1, 2, 0, 0], [1, 2, 1, 0, 0], [6, 2, 16, 3, 0], [0, 0, 7, 7, 1], [1, 0, 4, 2, 3]]","[[26, 0, 7, 1, 0], [4, 0, 1, 0, 0], [7, 1, 16, 5, 3], [1, 1, 10, 5, 2], [4, 0, 4, 4, 1]]",0.75,0.8888888888888888,0.8135593220338984,27.0,0.4,0.5,0.4444444444444444,4.0,0.5333333333333333,0.5925925925925926,0.5614035087719298,27.0,0.5833333333333334,0.4666666666666667,0.5185185185185185,15.0,0.75,0.3,0.4285714285714285,10.0,0.6033333333333333,0.5496296296296296,0.6325301204819277,0.6265060240963856,0.6140393526870748,0.6190476190476191,0.7647058823529411,0.6842105263157895,34.0,0.0,0.0,0.0,5.0,0.4210526315789473,0.5,0.4571428571428571,32.0,0.3333333333333333,0.2631578947368421,0.2941176470588235,19.0,0.1666666666666666,0.0769230769230769,0.1052631578947368,13.0,0.3080200501253133,0.320957370802572,0.4176825559043239,0.4660194174757281,0.4354212200976456,rounded_prior_efficientnet_b0_optuna,0.2
B0-5,B0_5_efficientnet_crop_graham_oversample_ce_frozen,efficientnet_b0,Tests probabilistic oversampling of rare classes.,384,8,2,60,31,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,19,0.5267097854096158,1.1478833067848022,/kaggle/working/b0_5_best_efficientnet_b0.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,weighted_oversample,True,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.001,0.001,0.9,False,0.5,3,1e-06,True,True,256,,EfficientNet_B0_Weights.IMAGENET1K_V1,330,83,103,87.20046960512796,1.1478833067848022,0.6506024096385542,0.5267097854096158,0.6114535382694859,1.8887108425492225,0.4174757281553398,0.3113131313131313,0.3733447856273709,"[[24, 1, 2, 0, 0], [1, 1, 2, 0, 0], [5, 0, 18, 3, 1], [1, 0, 4, 9, 1], [3, 1, 2, 2, 2]]","[[21, 1, 12, 0, 0], [4, 0, 1, 0, 0], [11, 1, 14, 2, 4], [2, 0, 6, 6, 5], [5, 1, 5, 0, 2]]",0.7058823529411765,0.8888888888888888,0.7868852459016393,27.0,0.3333333333333333,0.25,0.2857142857142857,4.0,0.6428571428571429,0.6666666666666666,0.6545454545454545,27.0,0.6428571428571429,0.6,0.6206896551724138,15.0,0.5,0.2,0.2857142857142857,10.0,0.5649859943977591,0.5211111111111111,0.6312308055752422,0.6506024096385542,0.629264743851298,0.4883720930232558,0.6176470588235294,0.5454545454545454,34.0,0.0,0.0,0.0,5.0,0.3684210526315789,0.4375,0.4,32.0,0.75,0.3157894736842105,0.4444444444444444,19.0,0.1818181818181818,0.1538461538461538,0.1666666666666666,13.0,0.3577222654946033,0.3049565372707787,0.4369685554430834,0.4174757281553398,0.4073452976365597,rounded_prior_efficientnet_b0_optuna,0.2
B0-6,B0_6_efficientnet_crop_graham_mild_aug_ce_frozen,efficientnet_b0,Tests mild medical-image-safe augmentation.,384,8,2,60,19,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,7,0.5854161958568739,0.9189731830573944,/kaggle/working/b0_6_best_efficientnet_b0.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,True,True,True,True,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.001,0.001,0.9,False,0.5,3,1e-06,True,True,256,,EfficientNet_B0_Weights.IMAGENET1K_V1,330,83,103,54.14812072515488,0.9189731830573944,0.6746987951807228,0.5854161958568739,0.7534653465346535,1.1899195411830272,0.4854368932038835,0.3646103896103896,0.6311974166904641,"[[25, 0, 2, 0, 0], [1, 1, 1, 1, 0], [5, 0, 19, 3, 0], [0, 0, 6, 6, 3], [1, 0, 4, 0, 5]]","[[25, 0, 9, 0, 0], [4, 0, 1, 0, 0], [10, 0, 14, 2, 6], [1, 0, 6, 5, 7], [1, 0, 4, 2, 6]]",0.78125,0.925925925925926,0.847457627118644,27.0,1.0,0.25,0.4,4.0,0.59375,0.7037037037037037,0.6440677966101694,27.0,0.6,0.4,0.48,15.0,0.625,0.5,0.5555555555555556,10.0,0.72,0.5559259259259259,0.6792168674698795,0.6746987951807228,0.6581535180269099,0.6097560975609756,0.7352941176470589,0.6666666666666666,34.0,0.0,0.0,0.0,5.0,0.4117647058823529,0.4375,0.4242424242424242,32.0,0.5555555555555556,0.2631578947368421,0.3571428571428571,19.0,0.3157894736842105,0.4615384615384615,0.375,13.0,0.3785731665366189,0.3794980947844725,0.4715436564928035,0.4854368932038835,0.4650790148362964,rounded_prior_efficientnet_b0_optuna,0.2
B0-7,B0_7_efficientnet_crop_graham_ce_finetune,efficientnet_b0,Tests full fine-tuning instead of frozen backbone with a smaller LR.,384,8,2,60,15,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,3,0.5752058111380145,0.8109150959784726,/kaggle/working/b0_7_best_efficientnet_b0.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.0001,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B0_Weights.IMAGENET1K_V1,330,83,103,46.6335917154948,0.8109150959784726,0.6385542168674698,0.5752058111380145,0.7883044394337042,1.2312188646168385,0.5339805825242718,0.3810149543482877,0.6145864420008723,"[[25, 0, 2, 0, 0], [1, 2, 1, 0, 0], [5, 1, 17, 4, 0], [0, 0, 8, 3, 4], [1, 0, 1, 2, 6]]","[[29, 0, 5, 0, 0], [5, 0, 0, 0, 0], [9, 1, 14, 4, 4], [2, 0, 4, 10, 3], [2, 0, 5, 4, 2]]",0.78125,0.925925925925926,0.847457627118644,27.0,0.6666666666666666,0.5,0.5714285714285714,4.0,0.5862068965517241,0.6296296296296297,0.6071428571428571,27.0,0.3333333333333333,0.2,0.25,15.0,0.6,0.6,0.6,10.0,0.5934913793103449,0.5711111111111112,0.6094940105248581,0.6385542168674698,0.6181918959129495,0.6170212765957447,0.8529411764705882,0.7160493827160493,34.0,0.0,0.0,0.0,5.0,0.5,0.4375,0.4666666666666667,32.0,0.5555555555555556,0.5263157894736842,0.5405405405405406,19.0,0.2222222222222222,0.1538461538461538,0.1818181818181818,13.0,0.3789598108747045,0.3941206239580852,0.4895453189194151,0.5339805825242718,0.5040089221318995,rounded_prior_efficientnet_b0_optuna,0.2
B2-1,B2_1_efficientnet_crop_graham_ce_finetune,efficientnet_b2,Tests the strongest recurring signal: crop_graham plus full fine-tuning.,384,4,2,60,38,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,26,0.6237997441432508,0.909755453108305,/kaggle/working/b2_1_best_efficientnet_b2.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,5e-05,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,110.06064898173014,0.909755453108305,0.7469879518072289,0.6237997441432508,0.84500750613306,1.4666637830363891,0.5339805825242718,0.4257142857142857,0.5648543982296435,"[[26, 1, 0, 0, 0], [2, 0, 2, 0, 0], [3, 2, 18, 3, 1], [0, 1, 4, 10, 0], [1, 0, 0, 1, 8]]","[[22, 4, 8, 0, 0], [3, 0, 1, 1, 0], [7, 2, 15, 7, 1], [2, 1, 0, 15, 1], [2, 1, 4, 3, 3]]",0.8125,0.9629629629629628,0.8813559322033898,27.0,0.0,0.0,0.0,4.0,0.75,0.6666666666666666,0.7058823529411765,27.0,0.7142857142857143,0.6666666666666666,0.6896551724137931,15.0,0.8888888888888888,0.8,0.8421052631578947,10.0,0.6331349206349206,0.6192592592592593,0.7444659590743928,0.7469879518072289,0.7424254688757727,0.6111111111111112,0.6470588235294118,0.6285714285714286,34.0,0.0,0.0,0.0,5.0,0.5357142857142857,0.46875,0.5,32.0,0.5769230769230769,0.7894736842105263,0.6666666666666666,19.0,0.6,0.2307692307692307,0.3333333333333333,13.0,0.4647496947496947,0.4272103477018337,0.5503123629337221,0.5339805825242718,0.5278779472954229,targeted_from_resnet_and_b0_results,0.2
B2-2,B2_2_efficientnet_crop_graham_mild_aug_ce_frozen,efficientnet_b2,Tests the B0-6 signal: mild augmentation with frozen backbone.,384,4,2,60,16,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,4,0.5305152979066022,1.0128170819167632,/kaggle/working/b2_2_best_efficientnet_b2.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,True,True,True,True,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,0.0005,0.001,0.9,False,0.5,3,1e-06,True,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,49.46239088773727,1.0128170819167632,0.6024096385542169,0.5305152979066022,0.770479439755791,1.4408705790066023,0.4660194174757281,0.4058204637116878,0.5693901663182768,"[[22, 3, 2, 0, 0], [1, 2, 1, 0, 0], [3, 4, 14, 6, 0], [0, 2, 2, 5, 6], [1, 1, 0, 1, 7]]","[[21, 6, 5, 1, 1], [1, 1, 3, 0, 0], [5, 2, 11, 8, 6], [2, 0, 3, 9, 5], [2, 0, 4, 1, 6]]",0.8148148148148148,0.8148148148148148,0.8148148148148148,27.0,0.1666666666666666,0.5,0.25,4.0,0.7368421052631579,0.5185185185185185,0.6086956521739131,27.0,0.4166666666666667,0.3333333333333333,0.3703703703703703,15.0,0.5384615384615384,0.7,0.6086956521739131,10.0,0.5346903583745688,0.5733333333333335,0.6529640830528592,0.6024096385542169,0.6153890926022934,0.6774193548387096,0.6176470588235294,0.6461538461538462,34.0,0.1111111111111111,0.2,0.1428571428571428,5.0,0.4230769230769231,0.34375,0.3793103448275862,32.0,0.4736842105263157,0.4736842105263157,0.4736842105263157,19.0,0.3333333333333333,0.4615384615384615,0.3870967741935484,13.0,0.4037249865772786,0.4193239461776613,0.48989911157152,0.4660194174757281,0.4743078211894697,targeted_from_resnet_and_b0_results,0.2
B2-3,B2_3_efficientnet_crop_graham_mild_aug_ce_finetune,efficientnet_b2,Combines the two strongest candidates: fine-tuning and mild augmentation.,384,4,2,60,26,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,14,0.6335313238770686,0.9185678269489702,/kaggle/working/b2_3_best_efficientnet_b2.pth,True,crop_graham,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,True,True,True,True,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,5e-05,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,80.11390518744787,0.9185678269489702,0.7228915662650602,0.6335313238770686,0.7512604449458802,1.27707781259296,0.5533980582524272,0.4138893110111725,0.576049585976466,"[[27, 0, 0, 0, 0], [1, 1, 2, 0, 0], [6, 0, 16, 4, 1], [1, 0, 1, 11, 2], [2, 0, 1, 2, 5]]","[[27, 0, 7, 0, 0], [2, 0, 3, 0, 0], [6, 0, 18, 5, 3], [2, 0, 6, 8, 3], [3, 0, 5, 1, 4]]",0.7297297297297297,1.0,0.84375,27.0,1.0,0.25,0.4,4.0,0.8,0.5925925925925926,0.6808510638297872,27.0,0.6470588235294118,0.7333333333333333,0.6875,15.0,0.625,0.5,0.5555555555555556,10.0,0.7603577106518282,0.6151851851851852,0.7380552416342636,0.7228915662650602,0.7064130636019255,0.675,0.7941176470588235,0.7297297297297297,34.0,0.0,0.0,0.0,5.0,0.4615384615384615,0.5625,0.5070422535211268,32.0,0.5714285714285714,0.4210526315789473,0.4848484848484848,19.0,0.4,0.3076923076923077,0.3478260869565217,13.0,0.4215934065934066,0.4170725172660157,0.5221007148191615,0.5533980582524272,0.5317477986994452,targeted_from_resnet_and_b0_results,0.2
B2-4,B2_4_efficientnet_none_ce_finetune,efficientnet_b2,Control run: checks whether crop_graham is actually useful for B2 fine-tuning.,384,4,2,60,16,12,0.0001,macro_f1,42,0.2,True,cuda,cuda,4,0.5767295172345012,0.8989683281944458,/kaggle/working/b2_4_best_efficientnet_b2.pth,True,none,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,5e-05,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,9.784482423464455,0.8989683281944458,0.7108433734939759,0.5767295172345012,0.8106103822019395,1.2666238667895493,0.5825242718446602,0.5156709956709957,0.600727132641514,"[[24, 2, 1, 0, 0], [3, 0, 0, 0, 1], [4, 1, 16, 5, 1], [1, 0, 0, 13, 1], [0, 0, 2, 2, 6]]","[[24, 0, 6, 3, 1], [4, 1, 0, 0, 0], [5, 0, 18, 7, 2], [2, 0, 4, 12, 1], [1, 0, 3, 4, 5]]",0.75,0.8888888888888888,0.8135593220338984,27.0,0.0,0.0,0.0,4.0,0.8421052631578947,0.5925925925925926,0.6956521739130435,27.0,0.65,0.8666666666666667,0.7428571428571429,15.0,0.6666666666666666,0.6,0.631578947368421,10.0,0.5817543859649122,0.5896296296296296,0.7157049249630099,0.7108433734939759,0.7012934579169732,0.6666666666666666,0.7058823529411765,0.6857142857142857,34.0,1.0,0.2,0.3333333333333333,5.0,0.5806451612903226,0.5625,0.5714285714285714,32.0,0.4615384615384615,0.631578947368421,0.5333333333333333,19.0,0.5555555555555556,0.3846153846153846,0.4545454545454545,13.0,0.6528811690102012,0.4969153369849964,0.604259852615631,0.5825242718446602,0.5758164165931156,targeted_from_resnet_and_b0_results,0.2
B2-5,B2_5_efficientnet_none_mild_aug_ce_finetune,efficientnet_b2,Follow-up to B2-4: no preprocessing + fine-tuning + mild augmentation.,384,4,2,60,33,12,0.0001,macro_f1,42,0.2,True,cpu,cpu,21,0.6575091575091575,0.9821916021496416,/kaggle/working/b2_5_best_efficientnet_b2.pth,True,none,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,True,True,True,True,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,cross_entropy,False,2.0,adam,5e-05,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,116.11187720298769,0.9821916021496416,0.7228915662650602,0.6575091575091575,0.822617452095483,1.310186903887582,0.5631067961165048,0.4975569859579801,0.6929558951247565,"[[25, 2, 0, 0, 0], [2, 2, 0, 0, 0], [5, 3, 18, 0, 1], [0, 0, 6, 7, 2], [1, 0, 1, 0, 8]]","[[25, 5, 4, 0, 0], [3, 2, 0, 0, 0], [5, 3, 17, 5, 2], [2, 0, 6, 7, 4], [2, 0, 1, 3, 7]]",0.7575757575757576,0.925925925925926,0.8333333333333334,27.0,0.2857142857142857,0.5,0.3636363636363636,4.0,0.72,0.6666666666666666,0.6923076923076923,27.0,1.0,0.4666666666666667,0.6363636363636364,15.0,0.7272727272727273,0.8,0.7619047619047619,10.0,0.6981125541125541,0.6718518518518518,0.7627726490377092,0.7228915662650602,0.7206187386910279,0.6756756756756757,0.7352941176470589,0.704225352112676,34.0,0.2,0.4,0.2666666666666666,5.0,0.6071428571428571,0.53125,0.5666666666666667,32.0,0.4666666666666667,0.3684210526315789,0.4117647058823529,19.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,13.0,0.4975893475893476,0.5146853417480352,0.575419524934088,0.5631067961165048,0.5653772626239063,follow_up_from_b2_4_best_test_macro_f1,0.2
B2-6,B2_6_efficientnet_none_weighted_ce_finetune,efficientnet_b2,Follow-up to B2-4: no preprocessing + fine-tuning + weighted CE for imbalance.,384,4,2,60,33,12,0.0001,macro_f1,42,0.2,True,cpu,cpu,21,0.6290502070393375,0.9141438558518168,/kaggle/working/b2_6_best_efficientnet_b2.pth,True,none,10,16,2.0,"(8, 8)",10,4.0,-4.0,128,none,False,False,False,False,False,False,False,10,"(0.85, 1.0)",0.1,0.1,0.05,0.02,0.15,weighted_cross_entropy,True,2.0,adam,5e-05,0.0001,0.9,False,0.5,3,1e-06,False,True,256,,EfficientNet_B2_Weights.IMAGENET1K_V1,330,83,103,113.9120755314827,0.9141438558518168,0.6867469879518072,0.6290502070393375,0.7940308517773307,1.5722588022935735,0.5728155339805825,0.4876504782442462,0.6463056875810156,"[[27, 0, 0, 0, 0], [2, 2, 0, 0, 0], [7, 1, 15, 2, 2], [0, 0, 4, 6, 5], [1, 0, 2, 0, 7]]","[[28, 3, 3, 0, 0], [4, 1, 0, 0, 0], [10, 0, 16, 0, 6], [1, 1, 8, 8, 1], [2, 0, 3, 2, 6]]",0.7297297297297297,1.0,0.84375,27.0,0.6666666666666666,0.5,0.5714285714285714,4.0,0.7142857142857143,0.5555555555555556,0.625,27.0,0.75,0.4,0.5217391304347826,15.0,0.5,0.7,0.5833333333333334,10.0,0.6721364221364221,0.631111111111111,0.6976516103022128,0.6867469879518072,0.669896199705655,0.6222222222222222,0.8235294117647058,0.7088607594936709,34.0,0.2,0.2,0.2,5.0,0.5333333333333333,0.5,0.5161290322580645,32.0,0.8,0.4210526315789473,0.5517241379310345,19.0,0.4615384615384615,0.4615384615384615,0.4615384615384615,13.0,0.5234188034188035,0.481224100976423,0.5866235167206041,0.5728155339805825,0.5640791599585682,follow_up_from_b2_4_best_test_macro_f1,0.2
